PTHR12086.SF1.mod	EF-HAND DOMAIN (C-TERMINAL) CONTAINING PROTEIN
PTHR12086.SF3.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12086.SF4.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12087.mag.mod	FAMILY NOT NAMED
PTHR12087.SF0.mod	SUBFAMILY NOT NAMED
PTHR12091.mag.mod	FAMILY NOT NAMED
PTHR12091.SF0.mod	SUBFAMILY NOT NAMED
PTHR12092.mag.mod	FAMILY NOT NAMED
PTHR12092.SF2.mod	PLECKSTRIN 2
PTHR12092.SF4.mod	UNCHARATERIZED PH DOMAIN-CONTAINING PROTEIN PB16A4.02C
PTHR12092.SF3.mod	SUBFAMILY NOT NAMED
PTHR12092.SF1.mod	SUBFAMILY NOT NAMED
PTHR12092.SF5.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12093.mag.mod	FAMILY NOT NAMED
PTHR12093.SF3.mod	SUBFAMILY NOT NAMED
PTHR12093.SF1.mod	SUBFAMILY NOT NAMED
PTHR12093.SF4.mod	GB DEF: MEMBRANE-ASSOCIATED PROTEIN GEX-3
PTHR12093.SF2.mod	GB DEF: SIMILAR TO MUS MUSCULUS (MOUSE). SIMILAR TO NCK-ASSOCIATED PROTEIN 1
PTHR12096.mag.mod	FAMILY NOT NAMED
PTHR12096.SF0.mod	SUBFAMILY NOT NAMED
PTHR12097.mag.mod	FAMILY NOT NAMED
PTHR12097.SF0.mod	SUBFAMILY NOT NAMED
PTHR12098.mag.mod	FAMILY NOT NAMED
PTHR12098.SF2.mod	SUBFAMILY NOT NAMED
PTHR12098.SF1.mod	SUBFAMILY NOT NAMED
PTHR12100.mag.mod	FAMILY NOT NAMED
PTHR12100.SF0.mod	SUBFAMILY NOT NAMED
PTHR12101.mag.mod	FAMILY NOT NAMED
PTHR12101.SF7.mod	SUBFAMILY NOT NAMED
PTHR12101.SF3.mod	POPEYE DOMAIN-CONTAINING PROTEIN 2
PTHR12101.SF5.mod	SUBFAMILY NOT NAMED
PTHR12101.SF1.mod	POPEYE DOMAIN CONTAINING PROTEIN, INSECT
PTHR12101.SF8.mod	 PREDICTED: SIMILAR TO POPEYE DOMAIN CONTAINING 3
PTHR12101.SF2.mod	BLOOD VESSEL EPICARDIAL SUBSTANCE (HBVES) (POPEYE DOMAIN CONTAINING PROTEIN 1)
PTHR12101.SF6.mod	SUBFAMILY NOT NAMED
PTHR12101.SF4.mod	POPEYE DOMAIN CONTAINING PROTEIN 3
PTHR12103.mag.mod	FAMILY NOT NAMED
PTHR12103.SF12.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR12103.SF1.mod	CYTOSOLIC PURINE 5-NUCLEOTIDASE
PTHR12103.SF8.mod	5'-NUCLEOTIDASE DOMAIN-CONTAINING PROTEIN 1  [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q5
PTHR12103.SF6.mod	SUBFAMILY NOT NAMED
PTHR12103.SF11.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR12103.SF9.mod	 PREDICTED: SIMILAR TO MGC83639 PROTEIN
PTHR12103.SF10.mod	 PREDICTED: SIMILAR TO MGC83639 PROTEIN
PTHR12103.SF4.mod	TU12B1-TY-RELATED
PTHR12103.SF13.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR12103.SF7.mod	SUBFAMILY NOT NAMED
PTHR12103.SF15.mod	5' NUCLEOTIDASE FAMILY PROTEIN
PTHR12103.SF3.mod	TU12B1-TY
PTHR12103.SF14.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR12106.mag.mod	FAMILY NOT NAMED
PTHR12106.SF9.mod	VPS10 DOMAIN-CONTAINING RECEPTOR SORCS2
PTHR12106.SF11.mod	 PREDICTED: SIMILAR TO VPS10 DOMAIN RECEPTOR PROTEIN SORCS 2
PTHR12106.SF12.mod	SUBFAMILY NOT NAMED
PTHR12106.SF7.mod	SORTILIN-RELATED RECEPTOR
PTHR12106.SF10.mod	SUBFAMILY NOT NAMED
PTHR12106.SF4.mod	SORTILIN RELATED
PTHR12106.SF1.mod	SORTILIN 1
PTHR12106.SF13.mod	SUBFAMILY NOT NAMED
PTHR12106.SF14.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR12106.SF6.mod	VACUOLAR PROTEIN SORTING/TARGETING PROTEIN PEP1
PTHR12106.SF3.mod	SORTILIN RELATED
PTHR12106.SF5.mod	SORTILIN RELATED
PTHR12106.SF8.mod	VPS10 DOMAIN RECEPTOR PROTEIN SORCS 1
PTHR12107.mag.mod	FAMILY NOT NAMED
PTHR12107.SF0.mod	SUBFAMILY NOT NAMED
PTHR12109.mag.mod	FAMILY NOT NAMED
PTHR12109.SF1.mod	SUBFAMILY NOT NAMED
PTHR12109.SF2.mod	SUBFAMILY NOT NAMED
PTHR12110.mag.mod	FAMILY NOT NAMED
PTHR12110.SF0.mod	SUBFAMILY NOT NAMED
PTHR12111.mag.mod	FAMILY NOT NAMED
PTHR12111.SF0.mod	SUBFAMILY NOT NAMED
PTHR12112.mag.mod	FAMILY NOT NAMED
PTHR12112.SF6.mod	SUBFAMILY NOT NAMED
PTHR12112.SF7.mod	SUBFAMILY NOT NAMED
PTHR12113.mag.mod	FAMILY NOT NAMED
PTHR12113.SF1.mod	DICKKOPF-RELATED PROTEIN 3
PTHR12113.SF3.mod	SUBFAMILY NOT NAMED
PTHR12113.SF2.mod	SUBFAMILY NOT NAMED
PTHR12114.mag.mod	FAMILY NOT NAMED
PTHR12114.SF4.mod	PARVIN
PTHR12114.SF1.mod	GAMMA-PARVIN
PTHR12117.mag.mod	FAMILY NOT NAMED
PTHR12117.SF0.mod	SUBFAMILY NOT NAMED
PTHR12119.mag.mod	FAMILY NOT NAMED
PTHR12119.SF0.mod	SUBFAMILY NOT NAMED
PTHR12120.mag.mod	FAMILY NOT NAMED
PTHR12120.SF5.mod	SUBFAMILY NOT NAMED
PTHR12120.SF3.mod	XEDAR
PTHR12120.SF1.mod	SUBFAMILY NOT NAMED
PTHR12120.SF4.mod	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 27 (X-LINKED ECTODYSPLASIN-A2
PTHR12120.SF2.mod	SUBFAMILY NOT NAMED
PTHR12121.mag.mod	FAMILY NOT NAMED
PTHR12121.SF14.mod	CARBON CATABOLITE REPRESSOR PROTEIN 4-RELATED
PTHR12121.SF16.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR12121.SF17.mod	SUBFAMILY NOT NAMED
PTHR12121.SF5.mod	NOCTURNIN-RELATED
PTHR12121.SF9.mod	CARBON CATABOLITE REPRESSOR PROTEIN 4-RELATED
PTHR12121.SF18.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR12121.SF12.mod	2-PHOSPHODIESTERASE
PTHR12121.SF11.mod	GLUCOSE-REPRESSIBLE ALCOHOL DEHYDROGENASE TRANSCRIPTIONAL EFFECTOR
PTHR12121.SF4.mod	GB DEF: ENDONUCLEASE/EXONUCLEASE/PHOSPHATASE FAMILY
PTHR12121.SF1.mod	GB DEF: ISOLEUCYL-TRNA SYNTHETASE
PTHR12121.SF10.mod	CARBON CATABOLITE REPRESSOR PROTEIN 4-RELATED
PTHR12121.SF13.mod	CARBON CATABOLITE REPRESSOR PROTEIN 4
PTHR12121.SF6.mod	GB DEF: ENDONUCLEASE/EXONUCLEASE/PHOSPHATASE FAMILY, PUTATIVE
PTHR12121.SF8.mod	GB DEF: DROSOPHILA MELANOGASTER AT13596P
PTHR12121.SF15.mod	SUBFAMILY NOT NAMED
PTHR12121.SF20.mod	SUBFAMILY NOT NAMED
PTHR12121.SF2.mod	GB DEF: ENSANGP00000013074 (FRAGMENT)
PTHR12121.SF7.mod	NOCTURNIN
PTHR12121.SF19.mod	PROTEIN OF ENDONUCLEASE / EXONUCLEASE / PHOSPHATASE FAMILY
PTHR12122.mag.mod	FAMILY NOT NAMED
PTHR12122.SF1.mod	RETINAL CONE RHODOPSIN-SENSITIVE CGMP 3,5-CYCLIC PHOSPHODIESTERASE GAMMA-SUBUNIT
PTHR12124.mag.mod	FAMILY NOT NAMED
PTHR12124.SF13.mod	SUBFAMILY NOT NAMED
PTHR12124.SF14.mod	PREDICTED PROTEIN
PTHR12124.SF2.mod	POLYMYOSITIS/SCLERODERMA AUTOANTIGEN-RELATED
PTHR12124.SF7.mod	 3'-5' EXONUCLEASE FAMILY PROTEIN
PTHR12124.SF9.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12124.SF6.mod	SUBFAMILY NOT NAMED
PTHR12124.SF11.mod	RIBONUCLEASE D
PTHR12124.SF4.mod	SUBFAMILY NOT NAMED
PTHR12124.SF8.mod	3'-5' EXONUCLEASE FAMILY PROTEIN
PTHR12124.SF12.mod	RIBONUCLEASE D, PUTATIVE
PTHR12124.SF15.mod	PREDICTED PROTEIN
PTHR12124.SF5.mod	 HYPOTHETICAL PROTEIN
PTHR12124.SF10.mod	EXOSOME SUBUNIT RRP6P HOMOLOGUE, PUTATIVE
PTHR12124.SF3.mod	RIBONUCLEASE D
PTHR12125.mag.mod	FAMILY NOT NAMED
PTHR12125.SF2.mod	SUBFAMILY NOT NAMED
PTHR12125.SF6.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR12125.SF12.mod	OS02G0812600 PROTEIN
PTHR12125.SF5.mod	SUBFAMILY NOT NAMED
PTHR12125.SF1.mod	SUBFAMILY NOT NAMED
PTHR12125.SF11.mod	SUBFAMILY NOT NAMED
PTHR12125.SF8.mod	NOVEL PROTEIN (FRAGMENT)
PTHR12125.SF4.mod	SUBFAMILY NOT NAMED
PTHR12125.SF3.mod	SUBFAMILY NOT NAMED
PTHR12125.SF10.mod	NOVEL PROTEIN (FRAGMENT)
PTHR12125.SF9.mod	LOC553461 PROTEIN (FRAGMENT)
PTHR12125.SF7.mod	NOVEL PROTEIN (FRAGMENT)
PTHR12126.mag.mod	FAMILY NOT NAMED
PTHR12126.SF2.mod	UNCHARACTERIZED
PTHR12126.SF1.mod	NADH-UBIQUINONE OXIDOREDUCTASE 39 KDA SUBUNIT
PTHR12126.SF3.mod	BLL0544 PROTEIN
PTHR12127.mag.mod	FAMILY NOT NAMED
PTHR12127.SF10.mod	 HYPOTHETICAL PROTEIN
PTHR12127.SF5.mod	MUCOLIPIN-3
PTHR12127.SF7.mod	SUBFAMILY NOT NAMED
PTHR12127.SF8.mod	SUBFAMILY NOT NAMED
PTHR12127.SF11.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12127.SF9.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12127.SF4.mod	MUCOLIPIN-2
PTHR12127.SF1.mod	COELOMOCYTE UPTAKE DEFECTIVE PROTEIN 5
PTHR12127.SF6.mod	MUCOLIPIN-1
PTHR12127.SF2.mod	GB DEF: CG8743-PA (SD02261P)
PTHR12128.mag.mod	FAMILY NOT NAMED
PTHR12128.SF9.mod	 PREDICTED: SIMILAR TO LOC495193 PROTEIN, PARTIAL
PTHR12128.SF10.mod	SUBFAMILY NOT NAMED
PTHR12129.mag.mod	FAMILY NOT NAMED
PTHR12129.SF7.mod	SUBFAMILY NOT NAMED
PTHR12129.SF10.mod	 PREDICTED: SIMILAR TO HEPARAN SULFATE 2-O-SULFOTRANSFERASE 1, PARTIAL
PTHR12129.SF4.mod	URONYL 2-SULFOTRANSFERASE
PTHR12129.SF11.mod	GLL3516 PROTEIN
PTHR12129.SF5.mod	SUBFAMILY NOT NAMED
PTHR12129.SF6.mod	SUBFAMILY NOT NAMED
PTHR12129.SF9.mod	SUBFAMILY NOT NAMED
PTHR12129.SF8.mod	 PREDICTED: SIMILAR TO URONYL-2-SULFOTRANSFERASE
PTHR12129.SF3.mod	HEPARAN SULFATE 2-O-SULFOTRANSFERASE
PTHR12129.SF2.mod	PIPE SULFOTRANSFERASE BOX 3-RELATED
PTHR12131.mag.mod	FAMILY NOT NAMED
PTHR12131.SF0.mod	SUBFAMILY NOT NAMED
PTHR12132.mag.mod	FAMILY NOT NAMED
PTHR12132.SF2.mod	GB DEF: DNA REPAIR PROTEIN RAD59
PTHR12132.SF3.mod	SUBFAMILY NOT NAMED
PTHR12132.SF1.mod	DNA REPAIR AND RECOMBINATION PROTEIN RAD52
PTHR12132.SF4.mod	DNA REPAIR PROTEIN RAD52 HOMOLOG
PTHR12133.mag.mod	FAMILY NOT NAMED
PTHR12133.SF0.mod	SUBFAMILY NOT NAMED
PTHR12135.mag.mod	FAMILY NOT NAMED
PTHR12135.SF0.mod	SUBFAMILY NOT NAMED
PTHR12136.mag.mod	FAMILY NOT NAMED
PTHR12136.SF19.mod	 PREDICTED: SIMILAR TO START DOMAIN CONTAINING PROTEIN
PTHR12136.SF16.mod	 PREDICTED: SIMILAR TO START DOMAIN CONTAINING 3
PTHR12136.SF18.mod	 PREDICTED: SIMILAR TO START DOMAIN CONTAINING 3
PTHR12136.SF10.mod	MLN 64 (STAR-RELATED LIPID TRANSFER PROTEIN 3) (STARD3)
PTHR12136.SF9.mod	STEROIDOGENIC ACUTE REGULATORY PROTEIN, MITOCHONDRIAL (STAR) (STARD1)
PTHR12136.SF3.mod	STEROIDOGENIC ACUTE REGULATORY PROTEIN RELATED
PTHR12136.SF8.mod	STAR-RELATED LIPID TRANSFER PROTEIN 5 (STARD5) (START DOMAIN- CONTAINING PROTEIN 5)
PTHR12136.SF17.mod	STAR-RELATED LIPID TRANSFER PROTEIN 3 (START DOMAIN-CONTAINING PROTEIN 3)(STARD3
PTHR12136.SF15.mod	SUBFAMILY NOT NAMED
PTHR12136.SF6.mod	STAR-RELATED LIPID TRANSFER PROTEIN 4 (STARD4) (START DOMAIN- CONTAINING PROTEIN 4)
PTHR12136.SF13.mod	SUBFAMILY NOT NAMED
PTHR12136.SF11.mod	GB DEF: HYPOTHETICAL PROTEIN F52F12.7 IN CHROMOSOME I
PTHR12136.SF12.mod	START DOMAIN CONTAINING PROTEIN (STARD), INSECT
PTHR12136.SF5.mod	STEROIDOGENIC ACUTE REGULATORY PROTEIN RELATED
PTHR12136.SF7.mod	STAR-RELATED LIPID TRANSFER PROTEIN 6 (STARD6) (START DOMAIN- CONTAINING PROTEIN 6)
PTHR12136.SF14.mod	STAR-RELATED LIPID TRANSFER PROTEIN 5 (START DOMAIN-CONTAINING PROTEIN 5)(STARD5
PTHR12137.mag.mod	FAMILY NOT NAMED
PTHR12137.SF5.mod	DERMATAN-4-SULFOTRANSFERASE-1 (DERMATAN 4-SULFOTRANSFERASE) (SULFOTRANSFERASE N4H)
PTHR12137.SF10.mod	CHONDROITIN-4-O-SULFOTRANSFERASE-3
PTHR12137.SF14.mod	SUBFAMILY NOT NAMED
PTHR12137.SF2.mod	HNK-1 SULFOTRANSFERASE PRECURSOR
PTHR12137.SF9.mod	CHONDROITIN 4-SULFOTRANSFERASE RELATED
PTHR12137.SF6.mod	CHONDROITIN 4-SULFOTRANSFERASE 2
PTHR12137.SF1.mod	CHONDROITIN 4-SULFOTRANSFERASE RELATED
PTHR12137.SF8.mod	UNCHARACTERIZED
PTHR12137.SF12.mod	SUBFAMILY NOT NAMED
PTHR12137.SF13.mod	SUBFAMILY NOT NAMED
PTHR12137.SF4.mod	CHONDROITIN 4-SULFOTRANSFERASE 2
PTHR12137.SF7.mod	GALNAC 4-SULFOTRANSFERASE 1
PTHR12137.SF11.mod	SUBFAMILY NOT NAMED
PTHR12138.mag.mod	FAMILY NOT NAMED
PTHR12138.SF0.mod	SUBFAMILY NOT NAMED
PTHR12141.mag.mod	FAMILY NOT NAMED
PTHR12141.SF2.mod	PROTEIN KINASE C ALPHA BINDING PROTEIN
PTHR12141.SF1.mod	ADP-RIBOSYLATION FACTOR INTERACTING PROTEIN
PTHR12143.mag.mod	FAMILY NOT NAMED
PTHR12143.SF2.mod	PEPTIDE N-GLYCANASE (PNGASE)
PTHR12143.SF11.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12143.SF3.mod	GB DEF: HYPOTHETICAL PROTEIN W04G5.9
PTHR12143.SF7.mod	GB DEF: HYPOTHETICAL PROTEIN Y50D4B.7
PTHR12143.SF18.mod	PEPTIDE-N(4)-(N-ACETYL-BETA-GLUCOSAMINYL)ASPARAGINE AMIDASE
PTHR12143.SF1.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR12143.SF17.mod	PUTATIVE UNCHARACTERIZED PROTEIN Y50D4B.4
PTHR12143.SF12.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12143.SF9.mod	GB DEF: HYPOTHETICAL PROTEIN C04E12.5
PTHR12143.SF15.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12143.SF14.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12143.SF10.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12143.SF16.mod	PAW DOMAIN-CONTAINING PROTEIN Y50D4B.3
PTHR12143.SF5.mod	GB DEF: HYPOTHETICAL PROTEIN W04G5.5
PTHR12143.SF8.mod	GB DEF: HYPOTHETICAL PROTEIN W04G5.4
PTHR12143.SF13.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12144.mag.mod	FAMILY NOT NAMED
PTHR12144.SF0.mod	SUBFAMILY NOT NAMED
PTHR12145.mag.mod	FAMILY NOT NAMED
PTHR12145.SF11.mod	SUBFAMILY NOT NAMED
PTHR12145.SF10.mod	PUTATIVE ALPHA-1,6-MANNANASE
PTHR12146.mag.mod	FAMILY NOT NAMED
PTHR12146.SF0.mod	SUBFAMILY NOT NAMED
PTHR12147.mag.mod	FAMILY NOT NAMED
PTHR12147.SF6.mod	SUBFAMILY NOT NAMED
PTHR12147.SF8.mod	PUTATIVE HYDROLASE (PUTATIVE MEMBRANE PROTEIN)
PTHR12147.SF7.mod	PUTATIVE BIFUNCTIONAL PROTEIN
PTHR12149.mag.mod	FAMILY NOT NAMED
PTHR12149.SF9.mod	UNCHARACTERIZED PROTEIN YNIA
PTHR12149.SF5.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12149.SF8.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12149.SF4.mod	SUBFAMILY NOT NAMED
PTHR12149.SF7.mod	GLL3173 PROTEIN
PTHR12149.SF3.mod	PUTATIVE UNCHARACTERIZED PROTEIN B3E4.080
PTHR12149.SF6.mod	FRUCTOSAMINE KINASE
PTHR12150.mag.mod	FAMILY NOT NAMED
PTHR12150.SF9.mod	PUTATIVE UNCHARACTERIZED PROTEIN ORF-C10_010 (PUTATIVE UNCHARACTERIZED PROTEIN)
PTHR12150.SF10.mod	SUBFAMILY NOT NAMED
PTHR12151.mag.mod	FAMILY NOT NAMED
PTHR12151.SF0.mod	SUBFAMILY NOT NAMED
PTHR12152.mag.mod	FAMILY NOT NAMED
PTHR12152.SF3.mod	SUBFAMILY NOT NAMED
PTHR12152.SF4.mod	 COP9 SIGNALOSOME COMPLEX SUBUNIT 3
PTHR12152.SF2.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR12152.SF6.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12152.SF5.mod	COP9 SIGNALOSOME COMPLEX SUBUNIT 3
PTHR12153.mag.mod	FAMILY NOT NAMED
PTHR12153.SF16.mod	SUBFAMILY NOT NAMED
PTHR12153.SF14.mod	UPF0061 PROTEIN PSPA7_5760
PTHR12153.SF5.mod	UPF0061 PROTEIN C20G4.05C
PTHR12153.SF17.mod	UNCHARACTERIZED ACR, YDIU/UPF0061 FAMILY PROTEIN
PTHR12153.SF11.mod	UPF0061 PROTEIN BLL4142
PTHR12153.SF3.mod	UPF0061 PROTEIN GLL0596
PTHR12153.SF10.mod	SUBFAMILY NOT NAMED
PTHR12153.SF12.mod	SELENOPROTEIN O. [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q9BVL4] [FROM HUMAN GENE ENSG0
PTHR12153.SF1.mod	SUBFAMILY NOT NAMED
PTHR12153.SF18.mod	PREDICTED PROTEIN (FRAGMENT)
PTHR12153.SF7.mod	SUBFAMILY NOT NAMED
PTHR12153.SF19.mod	PREDICTED PROTEIN
PTHR12153.SF13.mod	SUBFAMILY NOT NAMED
PTHR12153.SF15.mod	UPF0061 PROTEIN YDIU
PTHR12153.SF6.mod	SUBFAMILY NOT NAMED
PTHR12154.mag.mod	FAMILY NOT NAMED
PTHR12154.SF0.mod	SUBFAMILY NOT NAMED
PTHR12155.mag.mod	FAMILY NOT NAMED
PTHR12155.SF17.mod	ATP-DEPENDENT DNA HELICASE
PTHR12155.SF12.mod	 SCHLAFEN 3
PTHR12155.SF18.mod	SUBFAMILY NOT NAMED
PTHR12155.SF14.mod	SCHLAFEN-LIKE PROTEIN 1  [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q499Z3]
PTHR12155.SF10.mod	SCHLAFEN 9
PTHR12155.SF8.mod	SCHLAFEN 10
PTHR12155.SF15.mod	 HYPOTHETICAL PROTEIN
PTHR12155.SF6.mod	SCHLAFEN RELATED
PTHR12155.SF4.mod	GB DEF: LRRGT00163
PTHR12155.SF1.mod	SCHLAFEN 3,4
PTHR12155.SF11.mod	SCHLAFEN 8
PTHR12155.SF16.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12155.SF2.mod	SCHLAFEN 1,2
PTHR12155.SF13.mod	SUBFAMILY NOT NAMED
PTHR12155.SF5.mod	SCHLAFEN 5
PTHR12156.mag.mod	FAMILY NOT NAMED
PTHR12156.SF9.mod	 HYPOTHETICAL PROTEIN CBG08777
PTHR12156.SF6.mod	HYPOTHETICAL PROTEIN LOC79949  [SOURCE:REFSEQ PEPTIDE;ACC:NP_079165]
PTHR12156.SF1.mod	GRB2-ASSOCIATED BINDER, GAB
PTHR12156.SF2.mod	GRB2-ASSOCIATED BINDER-3, GAB3
PTHR12156.SF10.mod	 HYPOTHETICAL PROTEIN
PTHR12156.SF3.mod	GRB2-ASSOCIATED BINDER-1, GAB1
PTHR12156.SF8.mod	SUPPRESSOR OF CLR PROTEIN 1 (MULTISUBSTRATE ADAPTOR PROTEIN SOC-1)
PTHR12156.SF4.mod	GRB2-ASSOCIATED BINDER-2, GAB2
PTHR12156.SF7.mod	SUBFAMILY NOT NAMED
PTHR12156.SF5.mod	SUBFAMILY NOT NAMED
PTHR12157.mag.mod	FAMILY NOT NAMED
PTHR12157.SF6.mod	SUBFAMILY NOT NAMED
PTHR12157.SF1.mod	RAB3 INTERACTING MOLECULE-RELATED
PTHR12157.SF9.mod	CG14950-PA
PTHR12157.SF2.mod	RAB3 INTERACTING MOLECULE-RELATED
PTHR12157.SF4.mod	REGULATING SYNAPTIC MEMBRANE EXOCYTOSIS PROTEIN
PTHR12157.SF10.mod	CG33547-PA
PTHR12157.SF3.mod	RAB3 INTERACTING MOLECULE
PTHR12157.SF5.mod	RAB3 INTERACTING MOLECULE-RELATED
PTHR12157.SF8.mod	SUBFAMILY NOT NAMED
PTHR12157.SF7.mod	SPERMATOGENESIS-ASSOCIATED PROTEIN 21  [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q7Z572]
PTHR12159.mag.mod	FAMILY NOT NAMED
PTHR12159.SF5.mod	GB DEF: G/U MISMATCH-SPECIFIC URACIL DNA GLYCOSYLASE (EC 3.2.2.-) (URACIL MISMATCH REPAI
PTHR12159.SF2.mod	GB DEF: G/U MISMATCH-SPECIFIC DNA GLYCOSYLASE
PTHR12159.SF3.mod	GB DEF: G/U MISMATCH-SPECIFIC DNA GLYCOSYLASE
PTHR12159.SF6.mod	SUBFAMILY NOT NAMED
PTHR12159.SF1.mod	GB DEF: HYPOTHETICAL PROTEIN
PTHR12159.SF4.mod	G/T MISMATCH-SPECIFIC THYMINE DNA GLYCOSYLASE
PTHR12159.SF7.mod	G/U MISMATCH-SPECIFIC DNA GLYCOSYLASE
PTHR12161.mag.mod	FAMILY NOT NAMED
PTHR12161.SF6.mod	SUBFAMILY NOT NAMED
PTHR12161.SF8.mod	OS02G0159200 PROTEIN
PTHR12161.SF5.mod	SUBFAMILY NOT NAMED
PTHR12161.SF4.mod	MJK13.15 PROTEIN
PTHR12161.SF1.mod	UNCHARACTERIZED
PTHR12161.SF2.mod	GB DEF: SPCC285.02C PROTEIN (SPCC1442.17C PROTEIN)
PTHR12161.SF11.mod	 UNKNOWN PROTEIN
PTHR12161.SF7.mod	SUBFAMILY NOT NAMED
PTHR12161.SF9.mod	 UNKNOWN PROTEIN
PTHR12161.SF10.mod	 UNKNOWN PROTEIN
PTHR12161.SF3.mod	PROTEIN KIAA0174
PTHR12162.mag.mod	FAMILY NOT NAMED
PTHR12162.SF0.mod	SUBFAMILY NOT NAMED
PTHR12166.mag.mod	FAMILY NOT NAMED
PTHR12166.SF0.mod	SUBFAMILY NOT NAMED
PTHR12167.mag.mod	FAMILY NOT NAMED
PTHR12167.SF0.mod	SUBFAMILY NOT NAMED
PTHR12169.mag.mod	FAMILY NOT NAMED
PTHR12169.SF0.mod	SUBFAMILY NOT NAMED
PTHR12170.mag.mod	FAMILY NOT NAMED
PTHR12170.SF2.mod	ERYTHROBLAST MACROPHAGE PROTEIN EMP
PTHR12170.SF5.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12170.SF3.mod	SPORULATION PROTEIN RMD5-RELATED (GLUCOSE-INDUCED DEGRADATION PROTEIN 2)
PTHR12170.SF4.mod	PROTEIN RMD5 HOMOLOG A  [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q9H871]
PTHR12172.mag.mod	FAMILY NOT NAMED
PTHR12172.SF0.mod	SUBFAMILY NOT NAMED
PTHR12173.mag.mod	FAMILY NOT NAMED
PTHR12173.SF3.mod	NEURTURIN
PTHR12173.SF6.mod	SUBFAMILY NOT NAMED
PTHR12173.SF5.mod	SUBFAMILY NOT NAMED
PTHR12173.SF7.mod	ARTEMIN PRECURSOR (ENOVIN)(NEUBLASTIN) [SOURCE:UNIPROTKB/SWISS-PROT;ACC:Q5T4W7]
PTHR12173.SF2.mod	ARTEMIN
PTHR12173.SF4.mod	PERSEPHIN
PTHR12173.SF1.mod	GLIAL CELL LINE-DERIVED NEUROTROPHIC FACTOR
PTHR12174.mag.mod	FAMILY NOT NAMED
PTHR12174.SF24.mod	HISTOCOMPATIBILITY (MINOR) 13
PTHR12174.SF23.mod	SIGNAL PEPTIDE PEPTIDASE
PTHR12174.SF4.mod	GB DEF: HYPOTHETICAL PROTEIN C33H5.11
PTHR12174.SF29.mod	SIGNAL PEPTIDE PEPTIDASE FAMILY PROTEIN
PTHR12174.SF27.mod	SIGNAL PEPTIDE PEPTIDASE FAMILY PROTEIN
PTHR12174.SF21.mod	SIGNAL PEPTIDE PEPTIDASE-LIKE 2A
PTHR12174.SF30.mod	SUBFAMILY NOT NAMED
PTHR12174.SF26.mod	SUBFAMILY NOT NAMED
PTHR12174.SF28.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12174.SF22.mod	SIGNAL PEPTIDE PEPTIDASE-LIKE 3
PTHR12174.SF25.mod	MINOR HISTOCOMPATIBILITY ANTIGEN H13 (EC 3.4.23.-)(SIGNAL PEPTIDE PEPTIDASE)(PRE
PTHR12175.mag.mod	FAMILY NOT NAMED
PTHR12175.SF0.mod	SUBFAMILY NOT NAMED
PTHR12176.mag.mod	FAMILY NOT NAMED
PTHR12176.SF9.mod	SUBFAMILY NOT NAMED
PTHR12176.SF8.mod	PUTATIVE UNCHARACTERIZED PROTEIN PY04094
PTHR12178.mag.mod	FAMILY NOT NAMED
PTHR12178.SF5.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR12178.SF3.mod	SUBFAMILY NOT NAMED
